code,name,date
098120,마이크로컨텍솔,2008-09-23
009520,포스코엠텍,1997-11-10
095570,AJ네트웍스,2015-08-21
006840,AK홀딩스,1999-08-11
282330,BGF리테일,2017-12-08
027410,BGF,2014-05-19
138930,BNK금융지주,2011-03-30
001465,BYC우,1989-09-05
001460,BYC,1975-06-02
001045,CJ우,1989-08-18
00104K,CJ4우(전환),2019-08-09
001040,CJ,1973-06-29
011155,CJ씨푸드1우,1990-01-13
011150,CJ씨푸드,1988-11-26
058820,CMG제약,2001-08-31
000590,CS홀딩스,1975-12-22
012030,DB,1993-01-06
016610,DB금융투자,1988-06-27
005830,DB손해보험,1973-06-28
000990,DB하이텍,1975-12-12
139130,DGB금융지주,2011-06-07
001530,DI동일,1964-01-04
000215,DL우,1989-08-21
001880,DL건설,1977-12-22
000210,DL,1976-02-02
37550K,DL이앤씨우,2021-01-25
37550L,DL이앤씨2우(전환),2022-04-28
375500,DL이앤씨,2021-01-25
155660,DSR,2013-05-15
069730,DSR제강,2003-01-28
017940,E1,1997-08-27
365550,ESR켄달스퀘어리츠,2020-12-23
050120,ES큐브,2002-04-25
383220,F&F,2021-05-21
007700,F&F홀딩스,1984-10-04
078935,GS우,2004-08-05
006360,GS건설,1981-08-03
078930,GS,2004-08-05
012630,HDC,1996-10-16
294870,HDC현대산업개발,2018-06-12
097230,HJ중공업,2007-08-31
014790,HL D&I,1994-08-12
024850,HLB이노베이션,2001-01-18
204320,HL만도,2014-10-06
060980,HL홀딩스,2010-05-19
035000,HS애드,1999-08-11
003560,IHQ,1973-12-18
175330,JB금융지주,2013-07-18
234080,JW생명과학,2016-10-27
001065,JW중외제약우,1994-10-21
001067,JW중외제약2우B,1998-04-13
001060,JW중외제약,1976-06-14
096760,JW홀딩스,2007-07-31
105560,KB금융,2008-10-10
432320,KB스타리츠,2022-10-06
024120,KB오토시스,1994-12-07
009070,KCTC,1978-09-29
044180,KD,2000-11-16
003620,KG모빌리티,1975-05-29
016380,KG스틸,1986-02-03
001390,KG케미칼,1989-08-25
033180,KH 필룩스,2001-12-26
001940,KISCO홀딩스,1989-11-13
025000,KPX케미칼,1994-12-27
092230,KPX홀딩스,2006-10-12
000040,KR모터스,1976-05-25
093050,LF,2006-12-01
003555,LG우,1988-11-18
034220,LG디스플레이,2004-07-23
003550,LG,1970-02-13
051905,LG생활건강우,2001-04-25
051900,LG생활건강,2001-04-25
373220,LG에너지솔루션,2022-01-27
032640,LG유플러스,2008-04-21
011070,LG이노텍,2008-07-24
066575,LG전자우,2002-04-22
066570,LG전자,2002-04-22
051915,LG화학우,2001-04-25
051910,LG화학,2001-04-25
079550,LIG넥스원,2015-10-02
010120,LS ELECTRIC,1994-07-11
000680,LS네트웍스,1973-11-15
006260,LS,1977-06-30
108320,LX세미콘,2022-11-03
001120,LX인터내셔널,1976-01-30
086960,MDS테크,2006-09-26
023150,MH에탄올,1996-12-24
035420,NAVER,2008-11-28
181710,NHN,2013-08-29
338100,NH프라임리츠,2019-12-05
034310,NICE,2004-02-04
008260,NI스틸,1975-06-28
004255,NPC우,1990-01-15
004250,NPC,1969-09-08
456040,OCI,2023-05-30
010955,S-Oil우,1992-05-28
010950,S-Oil,1987-05-27
950110,SBI핀테크솔루션즈,2012-12-17
005090,SGC에너지,1993-01-06
001380,SG글로벌,1976-06-29
001770,SHD,1988-11-23
002360,SH에너지화학,1985-12-23
009160,SIMPAC,1989-07-29
123700,SJM,2010-05-31
025530,SJM홀딩스,1997-02-12
03473K,SK우,2015-08-17
011790,SKC,1997-07-18
018670,SK가스,1997-08-27
001740,SK네트웍스,1977-06-30
210980,SK디앤디,2015-06-23
395400,SK리츠,2021-09-14
034730,SK,2009-11-11
402340,SK스퀘어,2021-11-29
260870,SK시그넷,2017-08-30
361610,SK아이이테크놀로지,2021-05-11
100090,SK오션플랜트,2023-04-19
096775,SK이노베이션우,2007-07-25
096770,SK이노베이션,2007-07-25
001515,SK증권우,1989-08-29
001510,SK증권,1986-09-20
28513K,SK케미칼우,2018-01-05
285130,SK케미칼,2018-01-05
017670,SK텔레콤,1989-11-07
003570,SNT다이내믹스,1976-07-08
064960,SNT모티브,2002-03-11
100840,SNT에너지,2008-02-22
036530,SNT홀딩스,2002-10-22
005610,SPC삼립,1975-05-02
465770,STX그린로지스,2023-09-15
011810,STX,1990-09-12
077970,STX엔진,2004-05-10
071970,STX중공업,2009-05-15
084870,TBH글로벌,2005-12-19
002710,TCC스틸,1984-12-21
024070,WISCOM,1996-11-22
079940,가비아,2005-10-19
078890,가온그룹,2005-07-12
000500,가온전선,1987-06-08
399720,가온칩스,2022-05-20
296520,가이아코퍼레이션,2023-06-20
036620,감성코퍼레이션,2000-01-11
000860,강남제비스코,1975-11-12
217730,강스템바이오텍,2015-12-21
035250,강원랜드,2003-09-04
114190,강원에너지,2009-11-20
094480,갤럭시아머니트리,2007-07-20
011420,갤럭시아에스엠,1989-11-14
039240,경남스틸,2000-03-07
053950,경남제약,2001-11-06
002100,경농,1977-06-30
009450,경동나비엔,1993-08-31
267290,경동도시가스,2017-05-12
012320,경동인베스트,1997-03-07
011040,경동제약,1992-12-18
000050,경방,1956-03-03
214390,경보제약,2015-06-29
012610,경인양행,1995-10-05
009140,경인전자,1989-06-20
024910,경창산업,1994-12-29
013580,계룡건설,1996-01-30
012205,계양전기우,1989-08-02
012200,계양전기,1988-07-06
002140,고려산업,1991-01-14
198440,고려시멘트,2014-08-13
049720,고려신용정보,2002-01-31
010130,고려아연,1990-07-28
002240,고려제강,1976-05-25
014570,고려제약,2000-12-07
348150,고바이오랩,2020-11-18
950190,고스트스튜디오,2020-08-18
098460,고영,2008-06-03
035290,골드앤에스,1999-12-07
215000,골프존,2015-04-03
121440,골프존뉴딘홀딩스,2011-05-20
183410,골프존데카,2013-11-12
366030,공구우먼,2022-03-23
076340,관악산업,2015-05-18
009290,광동제약,1989-11-17
014200,광림,1993-07-07
017040,광명전기,1990-09-14
029480,광무,1996-08-27
017900,광전자,1996-10-16
037710,광주신세계,2002-02-07
026910,광진실업,1996-01-03
397880,교보11호스팩,2021-12-20
421800,교보12호스팩,2022-06-24
440790,교보13호스팩,2022-11-02
456490,교보14호스팩,2023-07-06
465320,교보15호스팩,2023-12-05
030610,교보증권,2002-07-18
339770,교촌에프앤비,2020-11-12
053270,구영테크,2002-02-07
007690,국도화학,1989-08-05
005320,국동,1996-12-24
066620,국보디자인,2002-09-05
001140,국보,1989-12-02
043650,국순당,2000-08-24
006050,국영지앤엠,1994-10-07
060480,국일신동,2014-12-29
078130,국일제지,2004-10-22
307750,국전약품,2018-12-19
002720,국제약품,1975-12-27
243870,굿센,2016-10-31
035080,그래디언트,1999-07-05
114090,GKL,2009-11-19
900290,GRT,2016-10-25
204020,그리티,2018-07-23
402490,그린리소스,2023-11-24
114450,그린생명과학,2009-12-22
083420,그린케미칼,2005-10-20
186230,그린플러스,2019-08-07
014530,극동유화,1991-01-31
083450,GST,2006-02-01
900070,글로벌에스엠,2009-12-23
204620,글로벌텍스프리,2014-11-19
019660,글로본,1992-06-04
014285,금강공업우,1989-07-31
014280,금강공업,1988-09-10
053260,금강철강,2002-01-04
008870,금비,1990-06-08
282720,금양그린파워,2023-03-13
001570,금양,1976-12-17
002995,금호건설우,1988-10-06
002990,금호건설,1976-06-26
011785,금호석유우,1988-10-20
011780,금호석유,1988-01-22
214330,금호에이치티,2015-11-11
001210,금호전기,1973-11-15
073240,금호타이어,2005-02-17
036190,금화피에스시,2000-12-26
049080,기가레인,2013-12-19
420770,기가비스,2023-05-24
035460,기산텔레콤,1999-11-18
092440,기신정기,2007-10-30
000270,기아,1973-07-21
456700,길교이앤씨,2023-07-26
013700,까뮤이앤씨,1989-11-30
308100,까스텔바작,2019-06-10
004545,깨끗한나라우,1988-11-21
004540,깨끗한나라,1975-06-25
407400,꿈비,2023-02-09
187790,나노,2014-05-08
286750,나노브릭,2019-08-19
121600,나노신소재,2011-02-09
247660,나노씨엠에스,2021-03-09
039860,나노엔텍,2000-08-16
091970,나노캠텍,2007-01-30
417010,나노팀,2023-03-03
244880,나눔테크,2016-06-01
405920,나라셀라,2023-06-02
288490,나라소프트,2018-11-23
051490,나라엠앤디,2001-06-12
137080,나래나노텍,2022-02-08
190510,나무가,2015-11-12
242040,나무기술,2016-09-07
089600,나스미디어,2013-07-17
293580,나우IB,2018-10-04
257990,나우코스,2020-12-30
138610,나이벡,2011-07-13
130580,나이스디앤비,2011-12-22
036800,나이스정보통신,2000-05-03
030190,NICE평가정보,2023-08-08
267320,나인테크,2017-06-22
001260,남광토건,1976-12-28
008355,남선알미우,1989-12-23
008350,남선알미늄,1978-05-22
004270,남성,1989-11-14
003925,남양유업우,1988-06-20
003920,남양유업,1978-06-24
025860,남해화학,1995-11-10
111710,남화산업,2018-11-29
091590,남화토건,2012-01-31
168330,내츄럴엔도텍,2013-10-31
094860,네오리진,2007-04-16
253590,네오셈,2018-04-04
212560,네오오토,2015-11-18
095660,네오위즈,2007-07-02
042420,네오위즈홀딩스,2000-06-27
950220,네오이뮨텍,2021-03-16
311390,네오크레마,2019-08-22
085910,네오티스,2007-10-01
092730,네오팜,2007-01-30
290660,네오펙트,2018-11-28
306620,네온테크,2018-10-31
153460,네이블,2012-07-19
007390,네이처셀,1992-11-30
033640,네패스,1999-12-14
330860,네패스아크,2020-11-17
005725,넥센우,1989-09-23
005720,넥센,1987-12-19
002355,넥센타이어1우B,1999-06-08
002350,넥센타이어,1976-05-19
089140,넥스턴바이오,2006-11-01
137940,넥스트아이,2011-06-14
160550,NEW,2014-12-23
396270,넥스트칩,2022-07-01
348210,넥스틴,2020-10-08
092790,넥스틸,2023-08-21
225570,넥슨게임즈,2015-09-25
217270,넵튠,2015-06-18
251270,넷마블,2017-05-12
317860,노드메이슨,2019-12-06
104620,노랑풍선,2019-01-30
090355,노루페인트우,2006-07-03
090350,노루페인트,2006-07-03
000325,노루홀딩스우,1989-01-21
000320,노루홀딩스,1973-08-10
194700,노바렉스,2018-11-14
285490,노바텍,2018-11-02
283100,노보믹스,2023-04-19
229500,노브메타파마,2015-10-28
106520,노블엠앤비,2012-07-13
376930,노을,2022-03-03
006280,녹십자,1989-08-01
142280,녹십자엠에스,2014-12-17
234690,녹십자웰빙,2019-10-14
005257,녹십자홀딩스2우,1997-03-19
005250,녹십자홀딩스,1978-08-28
065560,녹원씨엔아이,2003-07-01
004370,농심,1976-06-30
072710,농심홀딩스,2003-07-30
154030,아시아종묘,2018-02-12
403490,우듬지팜,2023-09-19
054050,농우바이오,2002-04-02
069140,누리플랜,2010-10-26
040160,누리플렉스,2000-08-29
332290,누보,2019-10-11
348340,뉴로메카,2022-11-04
060260,뉴보텍,2002-02-05
012340,뉴인텍,1997-02-12
214870,뉴지랩파마,2015-10-13
270870,뉴트리,2018-12-13
144960,뉴파워프라즈마,2016-11-30
085670,뉴프렉스,2006-01-17
064260,다날,2004-07-23
340360,다보링크,2019-12-19
039560,다산네트웍스,2000-06-22
154040,다산솔루에타,2013-12-27
058730,다스코,2004-08-02
030210,다올투자증권,1996-11-19
023590,다우기술,1997-08-27
032190,다우데이타,1999-12-21
323350,다원넥스뷰,2019-05-21
068240,다원시스,2010-09-14
145210,다이나믹디자인,2015-03-19
019680,대교,2004-02-03
019685,대교우B,2004-02-03
006370,대구백화점,1988-10-10
00806K,대덕1우,2018-12-19
008060,대덕,1989-01-26
353200,대덕전자,2020-05-21
35320K,대덕전자1우,2020-05-21
178600,대동고려삼,2013-12-20
020400,대동금속,1993-07-30
008830,대동기어,1991-05-17
000490,대동,1975-06-27
048470,대동스틸,2002-01-10
008110,대동전자,1990-06-05
004780,대륙제관,1994-12-29
005750,대림B&Co,1992-12-23
017650,대림제지,1994-11-07
006570,대림통상,1975-11-20
007720,대명소노시즌,1994-01-06
389260,대명에너지,2022-05-16
317850,대모,2019-07-24
290670,대보마그네틱,2018-11-06
078140,대봉엘에스,2005-12-23
001685,대상우,1989-11-21
001680,대상,1970-04-01
084695,대상홀딩스우,2005-08-17
084690,대상홀딩스,2005-08-17
036480,대성미생물,2000-04-04
128820,대성산업,2010-07-30
117580,대성에너지,2010-12-24
027830,대성창투,1999-11-30
104040,대성파인텍,2009-01-23
129920,대성하이텍,2022-08-22
016710,대성홀딩스,1999-12-22
438220,대신밸런스제13호스팩,2022-11-28
442310,대신밸런스제14호스팩,2022-12-05
457390,대신밸런스제15호스팩,2023-08-30
457630,대신밸런스제16호스팩,2023-09-04
020180,대신정보통신,1995-10-06
003545,대신증권우,1988-09-01
003547,대신증권2우B,2007-11-09
003540,대신증권,1975-10-01
045390,대아티아이,2001-05-17
009190,대양금속,1994-04-29
108380,대양전기공업,2011-07-08
006580,대양제지,1993-12-29
014160,대영포장,1990-03-06
047040,대우건설,2001-03-23
009320,대우부품,1989-08-25
003090,대웅,1973-06-26
069620,대웅제약,2002-11-01
007680,대원,2017-12-01
000430,대원강업,1977-06-22
048910,대원미디어,2001-07-31
005710,대원산업,1993-06-21
006345,대원전선우,1989-06-21
006340,대원전선,1988-05-04
003220,대원제약,1999-12-15
024890,대원화성,1997-10-28
290380,대유,2018-08-10
002880,대유에이텍,1977-02-18
290120,대유에이피,2018-12-07
000300,대유플러스,1975-06-09
120240,대정화금,2010-12-20
003310,대주산업,1992-08-01
114920,대주이엔티,2013-07-01
078600,대주전자재료,2004-12-10
015230,대창단조,1989-07-25
012800,대창,1989-12-05
096350,대창솔루션,2007-12-17
140520,대창스틸,2014-12-05
131220,대한과학,2011-10-11
010170,대한광통신,1994-11-07
054670,대한뉴팜,2002-02-26
001070,대한방직,1973-12-28
023910,대한약품,1994-11-23
006650,대한유화,1999-08-11
001440,대한전선,1968-12-27
084010,대한제강,2005-10-31
001795,대한제당우,1995-01-21
001790,대한제당,1968-12-27
001130,대한제분,1970-11-25
003495,대한항공우,1990-03-31
003490,대한항공,1966-03-18
005880,대한해운,1992-04-23
003830,대한화섬,1985-12-23
016090,대현,1990-09-20
069460,대호에이엘,2002-11-11
021040,대호특수강,1996-08-27
021045,대호특수강우,2001-09-13
067080,대화제약,2003-02-14
161570,THE MIDONG,2013-11-13
298540,더네이쳐홀딩스,2020-07-27
032860,더라미,1997-07-04
192080,더블유게임즈,2019-03-12
393890,더블유씨피,2022-09-30
299170,더블유에스아이,2018-09-21
089230,THE E&M,2006-10-10
012510,더존비즈온,1988-10-28
224060,더코디,2015-12-29
302920,더콘텐츠온,2018-08-13
213420,덕산네오룩스,2015-02-06
317330,덕산테코피아,2019-08-02
077360,덕산하이메탈,2005-10-14
004835,덕성우,1989-12-19
004830,덕성,1987-09-25
090410,덕신하우징,2014-08-01
024900,덕양산업,1997-06-23
263600,덕우전자,2017-08-28
194480,데브시스터즈,2014-10-06
263800,데이타솔루션,2017-08-03
199150,데이터스트림즈,2014-06-25
206560,덱스터,2015-12-22
261200,덴티스,2017-06-26
145720,덴티움,2017-03-15
227420,도부마스크,2016-12-28
067990,도이치모터스,2004-12-03
002150,도화엔지니어링,2010-08-12
006620,동구바이오제약,2018-02-13
005160,동국산업,1999-06-25
460850,동국씨엠,2023-06-16
075970,동국알앤에스,2004-02-13
100130,동국S&C,2009-08-31
460860,동국제강,2023-06-16
086450,동국제약,2007-05-29
001230,동국홀딩스,1988-05-09
004140,동방,1988-08-10
099410,동방선기,2009-11-10
007590,동방아그로,1977-06-29
005965,동부건설우,1990-06-21
005960,동부건설,1978-10-30
026960,동서,2016-07-15
002210,동성제약,1990-01-19
102260,동성케미컬,2008-06-23
033500,동성화인텍,1997-12-19
025950,동신건설,1995-08-07
000640,동아쏘시오홀딩스,1970-02-10
170900,동아에스티,2013-04-08
088130,동아엘텍,2007-01-03
028100,동아지질,2009-06-12
282690,동아타이어,2017-11-29
041930,동아화성,2001-12-26
001525,동양우,1989-09-30
001527,동양2우B,1999-01-28
084670,동양고속,2005-07-25
001520,동양,1976-06-25
082640,동양생명,2009-10-08
060380,동양에스텍,2002-02-05
079960,동양이엔피,2005-02-01
008970,동양철관,1977-03-05
228340,동양파일,2016-04-06
092780,동양피스톤,2017-12-08
088910,동우팜투테이블,2006-06-23
094170,동운아나텍,2015-06-30
049770,동원F&B,2000-11-23
013120,동원개발,1994-12-29
018500,동원금속,1995-11-10
006040,동원산업,1989-03-07
030720,동원수산,1996-11-22
014825,동원시스템즈우,1995-01-21
014820,동원시스템즈,1994-03-29
111380,동인기연,2023-11-21
163560,동일고무벨트,2012-10-19
109860,동일금속,2009-07-28
032960,동일기연,1997-07-18
004890,동일산업,2005-06-30
002690,동일제강,2015-09-24
023790,동일철강,1994-11-07
005290,동진쎄미켐,1999-12-21
025900,동화기업,1995-08-07
000020,동화약품,1976-03-24
000155,두산우,1986-07-31
000157,두산2우B,1999-12-03
454910,두산로보틱스,2023-10-05
241560,두산밥캣,2016-11-18
000150,두산,1973-06-29
034020,두산에너빌리티,2000-10-25
131970,두산테스나,2013-10-22
33626K,두산퓨얼셀1우,2019-10-18
33626L,두산퓨얼셀2우B,2019-10-18
336260,두산퓨얼셀,2019-10-18
016740,두올,2016-07-29
073190,듀오백,2004-02-06
176750,듀켐바이오,2014-12-29
030350,드래곤플라이,1997-11-10
203650,드림시큐리티,2014-10-13
223250,드림씨아이에스,2020-05-22
060570,드림어스컴퍼니,2003-12-19
192650,드림텍,2019-03-14
217620,디딤이앤에프,2015-06-10
016670,디모아,1993-04-21
187870,디바이스이엔지,2017-12-20
404950,DB금융스팩10호,2022-01-20
456440,DB금융스팩11호,2023-07-12
066670,디스플레이텍,2002-12-30
024090,디씨엠,1999-08-18
003160,디아이,1996-07-31
092200,디아이씨,2007-10-18
110990,디아이티,2018-08-07
004840,DRB동일,1976-05-21
263690,디알젬,2018-11-22
214680,디알텍,2015-04-20
377190,디앤디플랫폼리츠,2021-08-27
263720,디앤씨미디어,2017-08-01
376300,디어유,2021-11-10
241520,DSC인베스트먼트,2016-12-19
141020,디에스앤엘,2013-01-29
065150,DSEN,2007-07-18
109740,디에스케이,2009-09-23
025440,DH오토웨어,1995-05-22
196490,디에이테크놀로지,2014-11-19
066900,디에이피,2004-05-14
180400,DXVX,2015-11-20
127120,디엔에이링크,2011-12-26
092070,디엔에프,2007-11-16
007340,DN오토모티브,1988-09-24
068790,DMS,2004-10-01
039840,디오,2000-06-29
219550,디와이디,2015-07-22
013570,디와이,1989-05-30
310870,디와이씨,2018-12-20
210540,디와이파워,2015-01-15
104460,디와이피엔에프,2009-12-22
079810,디이엔티,2005-01-26
113810,디젠스,2012-11-22
043360,디지아이,2001-07-20
197140,디지캡,2018-09-07
068930,디지털대성,2003-10-17
033130,디지틀조선,1997-08-06
060900,DGP,2002-09-17
105740,디케이락,2010-11-12
263020,디케이앤디,2018-11-20
290550,디케이티,2018-12-21
187220,디티앤씨,2014-12-17
383930,디티앤씨알오,2022-11-11
163430,디피코,2018-05-16
131180,딜리,2011-01-31
315640,딥노이드,2021-08-17
317120,라닉스,2019-09-18
042510,라온시큐어,2001-01-03
232680,라온테크,2021-06-17
418420,라온텍,2023-03-09
300120,라온피플,2019-10-18
171120,라이온켐텍,2013-11-19
388790,라이콤,2021-09-03
069540,라이트론,2004-02-13
347700,라이프시맨틱스,2021-03-23
214260,라파스,2019-11-11
403360,라피치,2021-12-14
115390,락앤락,2010-01-28
200350,래몽래인,2021-12-30
171010,램테크놀러지,2013-11-18
084650,랩지노믹스,2014-12-16
217500,러셀,2015-06-16
092590,럭스피아,2015-10-30
141080,레고켐바이오,2013-05-10
038390,레드캡투어,2000-02-01
294140,레몬,2020-02-28
443250,레뷰코퍼레이션,2023-10-06
228670,레이,2019-08-08
228850,레이언스,2016-04-11
412350,레이저쎌,2022-06-24
281740,레이크머티리얼즈,2017-12-12
277810,레인보우로보틱스,2021-02-03
179720,렌딩머신,2013-07-01
